RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394532,14,"Detroit, MI",msa,MI,133650.0,134650.0,136300.0,138467.0,140800.0,140167.0,136458.0,131208.0,126208.0,120750.0,116333.0,112000.0,108933.0,108600.0,106967.0,110000.0,111667.0,115300.0,113667.0,110333.0,108667.0,108588.0,105921.0,102588.0,101667.0,106000.0,108700.0,110533.0,108867.0,107500.0,104350.0,102183.0,99850.0,97167.0,93167.0,90167.0,88500.0,91000.0,95667.0,102000.0,108000.0,111000.0,109667.0,105667.0,99817.0,96117.0,91117.0,89633.0,91000.0,98333.0,106333.0,113667.0,119667.0,121900.0,121233.0,117900.0,117333.0,115750.0,113084.0,111750.0,113333.0,120000.0,126667.0,136300.0,143933.0,146683.0,144383.0,139417.0,137000.0,134333.0,132633.0,130633.0,133267.0,138517.0,145850.0,150550.0,153667.0,154233.0,152867.0,149533.0,144967.0,142000.0,137833.0,137833.0,139500.0,148000.0,154667.0,161000.0,164300.0,164030.0,160030.0,153397.0,150333.0,148333.0,145667.0,145000.0,147667.0,156000.0,163333.0,168667.0,170667.0,168667.0,167333.0,163667.0,162333.0,157500.0,154167.0,152500.0,157417.0,165583.0,173917.0,177834.0,178334.0,175000.0,173667.0,170000.0,170000.0,165000.0,162667.0,162333.0,165700.0,173700.0,180667.0,186133.0,187467.0,183000.0,179167.0,174088.0,173088.0,169088.0,167167.0,167667.0,171650.0,180650.0,187317.0,194833.0,195833.0,195500.0,191333.0,188000.0,184333.0,181000.0,177333.0,179667.0,188667.0,193333.0,197200.0,202658.0,210975.0,215775.0,213317.0,212334.0,209667.0,204333.0,197667.0,198333.0,205833.0,219167.0,227500.0,235000.0,237500.0,237500.0,232500.0,227167.0,223833.0,221833.0,221500.0,221500.0,225833.0,235633.0,246967.0,256300.0,255667.0,249500.0,242500.0,236500.0,228000.0
395078,15,"Seattle, WA",msa,WA,334133.0,334800.0,336467.0,335000.0,332650.0,326483.0,321983.0,313333.0,311167.0,311333.0,312667.0,309167.0,302500.0,301833.0,307000.0,310000.0,308000.0,304333.0,301317.0,298410.0,298743.0,298837.0,302660.0,303993.0,304583.0,308593.0,305593.0,313260.0,313233.0,313233.0,302850.0,296283.0,298583.0,294013.0,292347.0,290030.0,296317.0,296317.0,296000.0,290833.0,287500.0,277000.0,267500.0,260800.0,257439.0,250773.0,247473.0,248427.0,266177.0,279510.0,292083.0,294333.0,291000.0,286667.0,282763.0,282763.0,279200.0,268103.0,266770.0,271792.0,288458.0,303125.0,312667.0,322667.0,322667.0,321333.0,314650.0,308817.0,304150.0,297167.0,294947.0,294947.0,305178.0,312065.0,322731.0,326167.0,329000.0,324537.0,320162.0,318478.0,315608.0,313983.0,311000.0,317667.0,327000.0,339906.0,349890.0,351556.0,351650.0,345867.0,344440.0,339773.0,338240.0,333733.0,331640.0,335529.0,346463.0,361556.0,371667.0,378300.0,379800.0,374800.0,371483.0,370983.0,370317.0,363667.0,357667.0,361667.0,380000.0,398333.0,416658.0,422770.0,423770.0,420445.0,417667.0,419453.0,417787.0,412777.0,414990.0,426657.0,451333.0,461333.0,466287.0,459953.0,454026.0,443979.0,435645.0,430025.0,426786.0,421787.0,426667.0,436783.0,453450.0,468450.0,475000.0,476333.0,471000.0,466000.0,463667.0,460667.0,464000.0,460000.0,465000.0,473333.0,491666.0,497500.0,507500.0,515833.0,531667.0,540667.0,545667.0,547333.0,538383.0,532550.0,534217.0,559167.0,590000.0,623333.0,640000.0,650000.0,646667.0,638333.0,633333.0,630000.0,630000.0,618333.0,625833.0,652700.0,699367.0,731867.0,736667.0,716667.0,688333.0,668333.0,664825.0,653158.0,638158.0
394865,16,"Minneapolis, MN",msa,MN,216217.0,218383.0,217475.0,215892.0,214892.0,213417.0,208333.0,202167.0,197167.0,193500.0,188000.0,183000.0,179333.0,180533.0,183033.0,187450.0,189333.0,189333.0,186250.0,182833.0,180000.0,175933.0,173823.0,173957.0,177357.0,179800.0,183000.0,188333.0,191667.0,190483.0,185150.0,180150.0,178000.0,174667.0,171333.0,166667.0,164042.0,165708.0,169375.0,173667.0,174583.0,170550.0,165050.0,158954.0,155721.0,152888.0,151367.0,151633.0,155633.0,161700.0,168367.0,175367.0,179300.0,180633.0,176550.0,173325.0,169953.0,166703.0,162628.0,162967.0,168133.0,178334.0,188259.0,197092.0,201375.0,200210.0,196079.0,192464.0,190737.0,189202.0,187300.0,186633.0,189633.0,195917.0,203917.0,208684.0,211767.0,207433.0,203949.0,199583.0,199431.0,197148.0,195515.0,197333.0,205000.0,213300.0,219300.0,221472.0,221505.0,219172.0,215000.0,213333.0,212167.0,212500.0,210800.0,211633.0,216633.0,222667.0,228783.0,232117.0,233675.0,230891.0,227558.0,224942.0,223253.0,219920.0,217145.0,219389.0,225875.0,233675.0,240787.0,244800.0,246500.0,243833.0,240000.0,237312.0,235978.0,235978.0,236333.0,240067.0,245184.0,251709.0,255976.0,258192.0,257333.0,254708.0,254042.0,253911.0,253203.0,250870.0,249333.0,254333.0,260000.0,268033.0,273000.0,276333.0,277467.0,274167.0,272500.0,270000.0,268667.0,267000.0,266000.0,271167.0,279025.0,285025.0,287959.0,291433.0,298100.0,301333.0,303333.0,303283.0,303283.0,299117.0,295833.0,298950.0,308117.0,319783.0,328417.0,333417.0,336750.0,336667.0,335000.0,331633.0,326667.0,325000.0,321367.0,324667.0,333000.0,346667.0,358333.0,363333.0,361667.0,356667.0,350000.0,343333.0,335000.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411500.0,398167.0,384833.0,370000.0,358000.0,348000.0,346333.0,344333.0,346000.0,349333.0,356333.0,361167.0,360250.0,358917.0,354083.0,351667.0,350000.0,345000.0,346333.0,348333.0,354167.0,357333.0,356667.0,359167.0,359667.0,359667.0,356333.0,351333.0,348667.0,340333.0,337000.0,340000.0,348000.0,354167.0,352500.0,352833.0,351000.0,344333.0,341000.0,334167.0,333500.0,329667.0,330500.0,333833.0,339333.0,347667.0,352667.0,355333.0,355333.0,354333.0,356333.0,359667.0,366333.0,366667.0,368333.0,373333.0,391500.0,409833.0,421500.0,425667.0,424000.0,424833.0,421500.0,419833.0,417333.0,418333.0,419667.0,424667.0,431500.0,440167.0,445167.0,448333.0,450000.0,451667.0,451000.0,444333.0,438333.0,438333.0,444333.0,452000.0,456833.0,463500.0,471833.0,476000.0,476667.0,469333.0,464750.0,466417.0,468083.0,472667.0,469333.0,473333.0,481333.0,492250.0,498917.0,499583.0,500333.0,500000.0,504667.0,503583.0,503917.0,498917.0,500000.0,506667.0,515250.0,528583.0,538583.0,545000.0,546667.0,543250.0,541250.0,542917.0,543733.0,540733.0,539067.0,545833.0,560800.0,570800.0,577217.0,578917.0,581000.0,579417.0,572750.0,564667.0,557333.0,560500.0,561500.0,566167.0,569667.0,574667.0,583833.0,583500.0,586833.0,578000.0,578333.0,580000.0,580000.0,583000.0,583000.0,589667.0,593333.0,591667.0,597250.0,610583.0,631250.0,646000.0,649333.0,651167.0,650833.0,650833.0,658917.0,675583.0,699083.0,721083.0,741083.0,750917.0,748333.0,745000.0,746500.0,754833.0,758167.0,761667.0,771667.0,794333.0,822667.0,847333.0,848000.0,833000.0,810667.0,799000.0,792333.0,785000.0,773333.0
395148,18,"Tampa, FL",msa,FL,168383.0,170250.0,171917.0,173800.0,172100.0,168767.0,162633.0,156667.0,150667.0,147250.0,142250.0,140917.0,139333.0,141000.0,141867.0,144367.0,143367.0,140167.0,135167.0,134500.0,132500.0,131667.0,129333.0,127667.0,126983.0,127443.0,132276.0,131293.0,132167.0,128333.0,129033.0,126033.0,125033.0,122433.0,119433.0,115100.0,113667.0,115667.0,120000.0,121667.0,121167.0,117833.0,114500.0,110000.0,109500.0,109250.0,109250.0,108750.0,111000.0,115000.0,119333.0,123250.0,126917.0,125250.0,122667.0,121333.0,122575.0,124208.0,122208.0,125900.0,127600.0,132933.0,136333.0,142333.0,147100.0,146433.0,143433.0,139667.0,138667.0,136500.0,134167.0,134167.0,137500.0,144167.0,149633.0,154767.0,158100.0,157533.0,158050.0,154050.0,153150.0,148333.0,148667.0,149667.0,154000.0,159333.0,164333.0,169167.0,169133.0,167633.0,165100.0,163467.0,163967.0,161667.0,161667.0,162333.0,166333.0,172500.0,178167.0,181867.0,183867.0,181700.0,181000.0,179500.0,180333.0,179000.0,178333.0,179000.0,182667.0,188167.0,194167.0,198833.0,199000.0,198300.0,194967.0,195300.0,195300.0,195133.0,194133.0,194500.0,198667.0,203667.0,209300.0,213633.0,214967.0,213050.0,210717.0,210717.0,210000.0,209000.0,207500.0,208500.0,211833.0,216000.0,220833.0,225800.0,228467.0,227633.0,226000.0,224167.0,225800.0,224467.0,225300.0,226333.0,232300.0,236300.0,240300.0,244000.0,249833.0,254800.0,257800.0,259600.0,261300.0,260800.0,260833.0,261833.0,269300.0,277633.0,288300.0,295000.0,301000.0,302667.0,305851.0,309851.0,316518.0,321667.0,328333.0,336667.0,347600.0,360933.0,373025.0,380675.0,379008.0,370250.0,366333.0,361333.0,359667.0
394530,19,"Denver, CO",msa,CO,224967.0,227000.0,228667.0,232000.0,232083.0,227083.0,222083.0,216333.0,212999.0,201333.0,199333.0,200000.0,211667.0,217667.0,223633.0,225200.0,225867.0,220900.0,217667.0,212500.0,210833.0,210833.0,214667.0,218350.0,220350.0,222350.0,226667.0,233167.0,239000.0,239333.0,237500.0,235000.0,232333.0,227333.0,227000.0,229367.0,232033.0,232700.0,234875.0,237208.0,237042.0,232500.0,229000.0,228000.0,227000.0,227025.0,221192.0,223192.0,228333.0,239667.0,248000.0,252817.0,252150.0,248817.0,245167.0,244500.0,241500.0,238000.0,238000.0,244317.0,253317.0,258317.0,263333.0,265667.0,265633.0,260633.0,256300.0,253000.0,251333.0,249000.0,247333.0,251167.0,257333.0,265329.0,271057.0,274890.0,274227.0,270000.0,266000.0,267533.0,269700.0,273000.0,274133.0,282967.0,291333.0,302542.0,307775.0,309192.0,307150.0,302250.0,301000.0,301834.0,303467.0,304967.0,308633.0,315900.0,324233.0,333900.0,341667.0,347333.0,345333.0,340333.0,337167.0,335833.0,337500.0,336667.0,340167.0,345333.0,356000.0,364167.0,372667.0,373667.0,372667.0,366667.0,366667.0,366000.0,370000.0,370000.0,378333.0,385000.0,398667.0,406667.0,413333.0,411333.0,407000.0,400333.0,397393.0,394893.0,393226.0,389500.0,389333.0,394333.0,402667.0,412333.0,416667.0,421667.0,419333.0,416000.0,412667.0,413333.0,412117.0,411117.0,412117.0,423550.0,429550.0,432883.0,432000.0,438667.0,446333.0,452000.0,458000.0,462000.0,462667.0,456667.0,458333.0,473333.0,498333.0,521317.0,536650.0,544984.0,547000.0,546333.0,544667.0,544667.0,545000.0,546667.0,554267.0,572600.0,597933.0,617000.0,625333.0,616667.0,605000.0,592138.0,584805.0,578138.0,566000.0
395121,20,"St. Louis, MO",msa,MO,141967.0,147967.0,152633.0,157300.0,157033.0,152067.0,146900.0,141500.0,136833.0,129000.0,126967.0,128300.0,132967.0,135983.0,141983.0,147317.0,150000.0,147333.0,144000.0,139083.0,135750.0,133400.0,132317.0,133483.0,137333.0,143000.0,148500.0,151500.0,151833.0,148817.0,143983.0,140983.0,139000.0,138650.0,135983.0,130883.0,129233.0,132567.0,140000.0,144917.0,146550.0,142217.0,137867.0,134900.0,133400.0,130167.0,126333.0,126500.0,129833.0,136667.0,143000.0,147500.0,149133.0,146133.0,141633.0,137000.0,135500.0,134833.0,132833.0,134300.0,138800.0,144800.0,152500.0,156967.0,159300.0,154800.0,150500.0,145853.0,143620.0,141286.0,138933.0,137667.0,140333.0,147967.0,156967.0,161467.0,161018.0,155685.0,152518.0,150667.0,149292.0,144958.0,142458.0,143500.0,147833.0,153667.0,159888.0,164221.0,165221.0,161667.0,157658.0,153292.0,151292.0,149633.0,147333.0,148333.0,151633.0,160633.0,168300.0,172333.0,170667.0,166667.0,164667.0,162250.0,160583.0,158167.0,156650.0,156950.0,159200.0,166133.0,172500.0,177967.0,178300.0,176600.0,172600.0,170933.0,168717.0,166917.0,165583.0,167000.0,171167.0,177500.0,182984.0,186284.0,186184.0,182367.0,178400.0,175167.0,174317.0,174950.0,173117.0,174383.0,176417.0,183917.0,191000.0,195667.0,196833.0,191833.0,189500.0,186333.0,186833.0,185500.0,181833.0,182500.0,185800.0,195800.0,201300.0,206667.0,211667.0,213667.0,212667.0,208917.0,206917.0,204583.0,200000.0,199167.0,201167.0,209500.0,217833.0,225833.0,227500.0,226667.0,222667.0,220667.0,216500.0,212167.0,207500.0,211000.0,217667.0,229333.0,241667.0,249167.0,250833.0,242500.0,238333.0,232667.0,229333.0
394358,21,"Baltimore, MD",msa,MD,243050.0,246417.0,252750.0,257333.0,260667.0,259983.0,254108.0,249108.0,242458.0,238333.0,231667.0,231667.0,233333.0,236333.0,239667.0,243000.0,251667.0,251667.0,249000.0,239000.0,236100.0,233767.0,233767.0,233417.0,233417.0,234750.0,237870.0,241203.0,249870.0,249256.0,252589.0,245923.0,239967.0,234133.0,233217.0,235400.0,237067.0,236317.0,240833.0,246667.0,254000.0,249000.0,239000.0,230000.0,230250.0,231917.0,230250.0,224997.0,224997.0,233330.0,245000.0,253333.0,253333.0,251667.0,247242.0,244075.0,237408.0,236800.0,229133.0,228633.0,230733.0,241567.0,252067.0,263333.0,269333.0,272333.0,263600.0,260250.0,255333.0,250733.0,241417.0,241000.0,246000.0,259300.0,268300.0,273300.0,273333.0,266667.0,263000.0,258150.0,256483.0,253483.0,251667.0,252667.0,255967.0,259300.0,266600.0,279300.0,280967.0,274333.0,257775.0,252017.0,253650.0,252542.0,251633.0,248333.0,255000.0,264967.0,276600.0,286563.0,288263.0,283263.0,274967.0,266633.0,261667.0,254333.0,251000.0,247000.0,251000.0,262000.0,273667.0,282000.0,281000.0,277500.0,270167.0,266833.0,264333.0,263333.0,258333.0,258333.0,263333.0,273667.0,282000.0,289667.0,291000.0,289300.0,281633.0,278133.0,274817.0,269817.0,266650.0,264667.0,271333.0,280667.0,291000.0,299842.0,302175.0,301842.0,296333.0,291983.0,289817.0,285150.0,281167.0,281000.0,291667.0,300000.0,302667.0,303333.0,310000.0,316000.0,316000.0,313833.0,307500.0,304133.0,296300.0,295300.0,293667.0,304500.0,317500.0,329167.0,333333.0,331667.0,333333.0,330000.0,325667.0,320667.0,315667.0,318000.0,324667.0,339667.0,355000.0,361667.0,360000.0,353333.0,346822.0,344155.0,335822.0
394458,22,"Charlotte, NC",msa,NC,152333.0,153667.0,156667.0,160000.0,160667.0,155983.0,151650.0,146983.0,145333.0,140583.0,141250.0,142250.0,147650.0,150150.0,154150.0,156667.0,157083.0,154750.0,150583.0,147333.0,143000.0,142333.0,140000.0,141667.0,144833.0,150833.0,155833.0,160000.0,160550.0,160550.0,155550.0,152583.0,148917.0,147250.0,145167.0,144833.0,145133.0,148300.0,148967.0,152667.0,153417.0,150083.0,145917.0,139833.0,142833.0,139833.0,141833.0,141333.0,147833.0,155500.0,161333.0,163583.0,163583.0,160917.0,157000.0,152333.0,150167.0,149500.0,147833.0,152000.0,157667.0,167333.0,173333.0,177500.0,177833.0,172500.0,168000.0,164833.0,164833.0,162833.0,159667.0,160833.0,165833.0,173833.0,180000.0,184000.0,183000.0,178333.0,172500.0,168500.0,166667.0,165667.0,166500.0,170667.0,176833.0,184150.0,190483.0,194150.0,194333.0,189667.0,183333.0,179333.0,175667.0,175667.0,174667.0,178667.0,184333.0,192000.0,200333.0,205000.0,205667.0,200000.0,195333.0,193000.0,190000.0,188667.0,186333.0,192833.0,201036.0,209618.0,216451.0,221748.0,221167.0,214500.0,210000.0,209667.0,212333.0,208000.0,208693.0,211027.0,218693.0,225083.0,231750.0,235083.0,237000.0,232000.0,228000.0,225333.0,223667.0,220333.0,217667.0,222667.0,232000.0,243000.0,251333.0,257333.0,256000.0,252667.0,248000.0,246333.0,247000.0,245317.0,247317.0,249817.0,257833.0,258167.0,261667.0,267000.0,278333.0,282167.0,283833.0,283833.0,282333.0,281083.0,282083.0,291417.0,302667.0,316333.0,326333.0,334667.0,338083.0,338750.0,338617.0,341130.0,342463.0,342472.0,343542.0,349876.0,363333.0,379500.0,394500.0,396833.0,390667.0,380667.0,371083.0,364417.0,352750.0
394943,23,"Orlando, FL",msa,FL,212500.0,207500.0,209167.0,210000.0,211500.0,207167.0,197167.0,189133.0,181800.0,180133.0,175000.0,170000.0,160000.0,155000.0,151667.0,153333.0,153333.0,151667.0,147450.0,143800.0,138800.0,134850.0,128500.0,126833.0,125667.0,129000.0,129833.0,130833.0,129333.0,124667.0,122333.0,119512.0,117679.0,113345.0,109333.0,110500.0,113500.0,119333.0,120500.0,122500.0,122000.0,120333.0,118333.0,117667.0,119333.0,118000.0,116667.0,116667.0,116700.0,120033.0,122533.0,127500.0,128500.0,129500.0,128500.0,129167.0,130167.0,130900.0,131983.0,134150.0,139417.0,144167.0,149500.0,154500.0,159333.0,162333.0,161433.0,160767.0,158433.0,156000.0,155000.0,157000.0,163633.0,166883.0,169883.0,172250.0,174000.0,172967.0,169633.0,168800.0,168833.0,168167.0,167833.0,171133.0,174467.0,178267.0,179300.0,183300.0,183667.0,184333.0,182000.0,183067.0,182400.0,184067.0,182667.0,183333.0,185333.0,190333.0,196167.0,199167.0,201167.0,199333.0,199333.0,198333.0,199167.0,198500.0,197833.0,201333.0,207000.0,213300.0,217967.0,219633.0,221000.0,219667.0,219300.0,217933.0,217933.0,218300.0,221000.0,222667.0,226000.0,230000.0,234333.0,237000.0,237600.0,236567.0,235567.0,233967.0,235633.0,233967.0,236300.0,236667.0,240000.0,243000.0,247667.0,253000.0,255833.0,256167.0,253500.0,251333.0,252633.0,253300.0,254950.0,254983.0,259983.0,263333.0,265000.0,266667.0,271167.0,274500.0,276167.0,276667.0,278333.0,278333.0,278000.0,280667.0,285667.0,292633.0,301633.0,313300.0,322030.0,326697.0,330030.0,334667.0,340167.0,343500.0,346833.0,355167.0,368500.0,380167.0,390000.0,393330.0,393330.0,386763.0,380100.0,375100.0,371333.0
395055,24,"San Antonio, TX",msa,TX,139767.0,142467.0,145833.0,147167.0,148167.0,144800.0,141300.0,136297.0,132997.0,131997.0,132633.0,135383.0,137717.0,141733.0,145817.0,150817.0,150500.0,148500.0,142900.0,139233.0,136067.0,135000.0,136333.0,136333.0,137967.0,138717.0,142383.0,146542.0,149625.0,149292.0,146167.0,145450.0,144783.0,143217.0,139600.0,137850.0,138400.0,141900.0,145317.0,148667.0,147667.0,146667.0,143333.0,141633.0,139383.0,137717.0,137717.0,139967.0,144100.0,150125.0,155542.0,157908.0,156583.0,152833.0,151000.0,149333.0,148500.0,145325.0,145625.0,146458.0,151633.0,156667.0,163333.0,168333.0,169167.0,165500.0,161500.0,158300.0,157800.0,157300.0,157667.0,158498.0,162332.0,167665.0,171983.0,174650.0,174533.0,174050.0,170383.0,168500.0,167667.0,167667.0,169167.0,171167.0,175000.0,178667.0,184000.0,187333.0,187500.0,184667.0,181467.0,177300.0,175383.0,175583.0,176750.0,179500.0,182500.0,189333.0,193600.0,198100.0,198933.0,197333.0,194000.0,190667.0,189633.0,187497.0,187797.0,187497.0,192967.0,197333.0,205083.0,206750.0,207417.0,203167.0,199833.0,197802.0,199302.0,200635.0,200667.0,201317.0,204650.0,210983.0,217000.0,220667.0,221333.0,217000.0,214333.0,211000.0,210667.0,207133.0,207133.0,208800.0,214000.0,220333.0,225333.0,229667.0,229333.0,227667.0,225667.0,221333.0,220333.0,218633.0,220950.0,223617.0,228733.0,233417.0,238417.0,244667.0,249367.0,252700.0,252950.0,253750.0,253567.0,252317.0,253150.0,254333.0,261000.0,269333.0,278567.0,286900.0,291900.0,293833.0,294167.0,294500.0,297462.0,298795.0,300095.0,303300.0,310633.0,322333.0,331592.0,333259.0,329926.0,324231.0,323096.0,316430.0,314532.0
394998,25,"Portland, OR",msa,OR,266500.0,269167.0,272500.0,277500.0,275833.0,266400.0,261400.0,254867.0,254267.0,250083.0,250950.0,247650.0,245000.0,244000.0,245667.0,246333.0,246333.0,243667.0,240833.0,235000.0,235667.0,235500.0,235333.0,235300.0,237133.0,239467.0,240750.0,243917.0,246983.0,247733.0,243319.0,240252.0,239335.0,236392.0,231725.0,225975.0,224900.0,226567.0,228900.0,229333.0,227667.0,224333.0,220483.0,220483.0,216483.0,213650.0,210064.0,213397.0,219081.0,226333.0,233000.0,237833.0,238833.0,237167.0,234667.0,233333.0,233000.0,233667.0,232000.0,234667.0,239000.0,248683.0,254683.0,262033.0,264017.0,263683.0,260633.0,257222.0,253888.0,250255.0,252000.0,255633.0,262248.0,267248.0,273521.0,278906.0,280146.0,278906.0,274906.0,272740.0,271110.0,269110.0,267537.0,269560.0,277227.0,286893.0,295500.0,300167.0,301300.0,297300.0,293867.0,292233.0,295513.0,294946.0,294946.0,299333.0,310333.0,321667.0,330000.0,332333.0,334333.0,331833.0,330167.0,327333.0,325817.0,327483.0,328233.0,332916.0,339583.0,349750.0,359417.0,364750.0,366667.0,362000.0,360000.0,356000.0,356333.0,359333.0,364600.0,370933.0,376267.0,383333.0,391667.0,393000.0,394667.0,388667.0,386167.0,381133.0,378133.0,372633.0,372667.0,375667.0,382826.0,389493.0,395493.0,399983.0,399983.0,396650.0,395000.0,394333.0,394300.0,394283.0,394283.0,399317.0,403667.0,407000.0,412833.0,420167.0,430000.0,435833.0,439167.0,439667.0,438000.0,437667.0,443000.0,453667.0,467333.0,482000.0,493333.0,501667.0,507000.0,505000.0,506152.0,501818.0,503485.0,499750.0,502038.0,514371.0,531954.0,549000.0,557667.0,558000.0,551300.0,540800.0,532133.0,523833.0,511333.0
395045,26,"Sacramento, CA",msa,CA,316000.0,309333.0,303500.0,295833.0,290167.0,281000.0,277667.0,267833.0,260333.0,245167.0,237333.0,233333.0,233667.0,237000.0,238167.0,241333.0,239667.0,237000.0,234000.0,228833.0,225833.0,222167.0,220000.0,220500.0,222000.0,224333.0,226500.0,230000.0,228333.0,226667.0,223333.0,226667.0,225000.0,220000.0,215000.0,211667.0,215000.0,214000.0,217333.0,216000.0,217167.0,214500.0,208083.0,201250.0,197250.0,195000.0,196333.0,195667.0,201000.0,203333.0,207333.0,211667.0,214667.0,218000.0,219667.0,224167.0,227500.0,227833.0,228333.0,235000.0,245000.0,257833.0,267833.0,276167.0,277500.0,277167.0,275500.0,275500.0,274833.0,271500.0,272333.0,276583.0,284583.0,294583.0,299667.0,303333.0,301667.0,300000.0,300000.0,295000.0,295000.0,289583.0,296917.0,296917.0,305667.0,310000.0,316667.0,318333.0,316667.0,313750.0,313750.0,313750.0,315000.0,312667.0,312667.0,316000.0,323333.0,331667.0,340000.0,344083.0,346417.0,344750.0,345667.0,343167.0,339833.0,334167.0,333000.0,336333.0,344333.0,355667.0,365667.0,372833.0,374000.0,372750.0,373250.0,372083.0,371333.0,366333.0,366333.0,371667.0,383333.0,393333.0,400000.0,401333.0,398500.0,395167.0,391833.0,391333.0,388000.0,383333.0,381667.0,385000.0,396667.0,406667.0,414167.0,415833.0,415833.0,412417.0,407417.0,405750.0,403667.0,402000.0,402000.0,410000.0,418333.0,422000.0,426333.0,437583.0,450583.0,460250.0,465500.0,465667.0,465000.0,460167.0,465000.0,478333.0,496667.0,517000.0,532000.0,543667.0,545000.0,541750.0,538417.0,538417.0,536750.0,535083.0,540583.0,558833.0,575500.0,588333.0,586667.0,583667.0,568667.0,557000.0,543333.0,535000.0,519833.0
